cust_id,similar_customers
C0001,"[('C0107', np.float64(0.9998)), ('C0137', np.float64(0.9997)), ('C0174', np.float64(0.9993))]"
C0002,"[('C0142', np.float64(0.9991)), ('C0177', np.float64(0.998)), ('C0178', np.float64(0.997))]"
C0003,"[('C0133', np.float64(0.9966)), ('C0190', np.float64(0.9966)), ('C0174', np.float64(0.9947))]"
C0004,"[('C0113', np.float64(0.9994)), ('C0102', np.float64(0.9979)), ('C0012', np.float64(0.9963))]"
C0005,"[('C0186', np.float64(0.9997)), ('C0159', np.float64(0.9996)), ('C0007', np.float64(0.9985))]"
C0006,"[('C0168', np.float64(0.9981)), ('C0158', np.float64(0.9962)), ('C0048', np.float64(0.9961))]"
C0007,"[('C0159', np.float64(0.999)), ('C0115', np.float64(0.9989)), ('C0005', np.float64(0.9985))]"
C0008,"[('C0098', np.float64(0.9888)), ('C0049', np.float64(0.9883)), ('C0139', np.float64(0.9872))]"
C0009,"[('C0198', np.float64(0.9953)), ('C0063', np.float64(0.9922)), ('C0061', np.float64(0.9896))]"
C0010,"[('C0166', np.float64(0.9979)), ('C0199', np.float64(0.9961)), ('C0073', np.float64(0.9942))]"
C0011,"[('C0107', np.float64(0.9997)), ('C0048', np.float64(0.9996)), ('C0001', np.float64(0.9993))]"
C0012,"[('C0155', np.float64(0.999)), ('C0013', np.float64(0.9984)), ('C0108', np.float64(0.9978))]"
C0013,"[('C0155', np.float64(0.9991)), ('C0012', np.float64(0.9984)), ('C0104', np.float64(0.9974))]"
C0014,"[('C0060', np.float64(0.9998)), ('C0198', np.float64(0.9929)), ('C0063', np.float64(0.9858))]"
C0015,"[('C0020', np.float64(0.9944)), ('C0144', np.float64(0.9922)), ('C0131', np.float64(0.989))]"
C0016,"[('C0183', np.float64(0.9986)), ('C0154', np.float64(0.9966)), ('C0055', np.float64(0.9951))]"
C0017,"[('C0124', np.float64(0.9978)), ('C0041', np.float64(0.9929)), ('C0075', np.float64(0.9927))]"
C0018,"[('C0067', np.float64(0.9908)), ('C0046', np.float64(0.9906)), ('C0122', np.float64(0.9895))]"
C0019,"[('C0172', np.float64(0.9996)), ('C0127', np.float64(0.9967)), ('C0069', np.float64(0.9948))]"
C0020,"[('C0033', np.float64(0.9967)), ('C0058', np.float64(0.9967)), ('C0015', np.float64(0.9944))]"
C0021,"[('C0101', np.float64(0.9981)), ('C0145', np.float64(0.9981)), ('C0173', np.float64(0.9981))]"
C0022,"[('C0200', np.float64(0.9967)), ('C0090', np.float64(0.9965)), ('C0138', np.float64(0.9935))]"
C0023,"[('C0100', np.float64(0.9999)), ('C0105', np.float64(0.9985)), ('C0057', np.float64(0.9977))]"
C0024,"[('C0194', np.float64(0.9999)), ('C0047', np.float64(0.9983)), ('C0139', np.float64(0.9973))]"
C0025,"[('C0192', np.float64(0.9991)), ('C0031', np.float64(0.9978)), ('C0052', np.float64(0.9956))]"
C0026,"[('C0117', np.float64(0.9993)), ('C0079', np.float64(0.9985)), ('C0125', np.float64(0.9977))]"
C0027,"[('C0142', np.float64(0.9993)), ('C0193', np.float64(0.9989)), ('C0092', np.float64(0.9977))]"
C0028,"[('C0045', np.float64(0.9981)), ('C0054', np.float64(0.9979)), ('C0143', np.float64(0.9976))]"
C0029,"[('C0094', np.float64(0.9982)), ('C0035', np.float64(0.9977)), ('C0157', np.float64(0.9964))]"
C0030,"[('C0038', np.float64(0.9999)), ('C0072', np.float64(0.9994)), ('C0055', np.float64(0.9993))]"
C0031,"[('C0052', np.float64(0.9992)), ('C0192', np.float64(0.9983)), ('C0025', np.float64(0.9978))]"
C0032,"[('C0083', np.float64(0.9995)), ('C0077', np.float64(0.998)), ('C0071', np.float64(0.996))]"
C0033,"[('C0058', np.float64(0.9992)), ('C0020', np.float64(0.9967)), ('C0015', np.float64(0.9885))]"
C0034,"[('C0160', np.float64(0.9954)), ('C0067', np.float64(0.9942)), ('C0072', np.float64(0.9935))]"
C0035,"[('C0125', np.float64(0.9995)), ('C0029', np.float64(0.9977)), ('C0189', np.float64(0.9963))]"
C0036,"[('C0131', np.float64(0.9995)), ('C0042', np.float64(0.997)), ('C0050', np.float64(0.9947))]"
C0037,"[('C0149', np.float64(0.9997)), ('C0064', np.float64(0.9996)), ('C0170', np.float64(0.9987))]"
C0038,"[('C0030', np.float64(0.9999)), ('C0072', np.float64(0.9997)), ('C0055', np.float64(0.9996))]"
C0039,"[('C0195', np.float64(0.9997)), ('C0153', np.float64(0.999)), ('C0169', np.float64(0.999))]"
C0040,"[('C0115', np.float64(0.9964)), ('C0092', np.float64(0.9928)), ('C0193', np.float64(0.9924))]"
C0041,"[('C0053', np.float64(0.9944)), ('C0017', np.float64(0.9929)), ('C0075', np.float64(0.9916))]"
C0042,"[('C0131', np.float64(0.9987)), ('C0036', np.float64(0.997)), ('C0050', np.float64(0.9968))]"
C0043,"[('C0186', np.float64(0.998)), ('C0005', np.float64(0.9963)), ('C0159', np.float64(0.9948))]"
C0044,"[('C0074', np.float64(0.9994)), ('C0066', np.float64(0.9974)), ('C0167', np.float64(0.9963))]"
C0045,"[('C0143', np.float64(0.9992)), ('C0028', np.float64(0.9981)), ('C0173', np.float64(0.9955))]"
C0046,"[('C0122', np.float64(0.9987)), ('C0068', np.float64(0.9975)), ('C0059', np.float64(0.9961))]"
C0047,"[('C0024', np.float64(0.9983)), ('C0098', np.float64(0.9978)), ('C0194', np.float64(0.9973))]"
C0048,"[('C0107', np.float64(0.9999)), ('C0011', np.float64(0.9996)), ('C0001', np.float64(0.9993))]"
C0049,"[('C0098', np.float64(0.9957)), ('C0047', np.float64(0.9934)), ('C0024', np.float64(0.9909))]"
C0050,"[('C0185', np.float64(0.9992)), ('C0042', np.float64(0.9968)), ('C0131', np.float64(0.995))]"
C0051,"[('C0023', np.float64(0.9972)), ('C0100', np.float64(0.9969)), ('C0105', np.float64(0.9967))]"
C0052,"[('C0031', np.float64(0.9992)), ('C0133', np.float64(0.9991)), ('C0192', np.float64(0.9978))]"
C0053,"[('C0105', np.float64(0.9987)), ('C0057', np.float64(0.998)), ('C0182', np.float64(0.9975))]"
C0054,"[('C0028', np.float64(0.9979)), ('C0143', np.float64(0.9942)), ('C0045', np.float64(0.9941))]"
C0055,"[('C0072', np.float64(0.9996)), ('C0038', np.float64(0.9996)), ('C0189', np.float64(0.9995))]"
C0056,"[('C0106', np.float64(0.9994)), ('C0193', np.float64(0.9965)), ('C0027', np.float64(0.9956))]"
C0057,"[('C0105', np.float64(0.9998)), ('C0100', np.float64(0.9982)), ('C0053', np.float64(0.998))]"
C0058,"[('C0033', np.float64(0.9992)), ('C0020', np.float64(0.9967)), ('C0015', np.float64(0.988))]"
C0059,"[('C0068', np.float64(0.9975)), ('C0046', np.float64(0.9961)), ('C0065', np.float64(0.9931))]"
C0060,"[('C0014', np.float64(0.9998)), ('C0198', np.float64(0.9914)), ('C0063', np.float64(0.9834))]"
C0061,"[('C0167', np.float64(0.9981)), ('C0132', np.float64(0.9978)), ('C0062', np.float64(0.9971))]"
C0062,"[('C0132', np.float64(0.9998)), ('C0197', np.float64(0.9993)), ('C0167', np.float64(0.9983))]"
C0063,"[('C0198', np.float64(0.9972)), ('C0061', np.float64(0.9929)), ('C0089', np.float64(0.9927))]"
C0064,"[('C0037', np.float64(0.9996)), ('C0149', np.float64(0.9986)), ('C0170', np.float64(0.9971))]"
C0065,"[('C0156', np.float64(0.999)), ('C0068', np.float64(0.9932)), ('C0059', np.float64(0.9931))]"
C0066,"[('C0074', np.float64(0.9978)), ('C0044', np.float64(0.9974)), ('C0135', np.float64(0.994))]"
C0067,"[('C0194', np.float64(0.9972)), ('C0154', np.float64(0.997)), ('C0024', np.float64(0.9966))]"
C0068,"[('C0059', np.float64(0.9975)), ('C0046', np.float64(0.9975)), ('C0122', np.float64(0.9945))]"
C0069,"[('C0164', np.float64(0.9999)), ('C0086', np.float64(0.9967)), ('C0127', np.float64(0.9967))]"
C0070,"[('C0135', np.float64(0.9985)), ('C0166', np.float64(0.998)), ('C0086', np.float64(0.9958))]"
C0071,"[('C0077', np.float64(0.9987)), ('C0112', np.float64(0.9984)), ('C0032', np.float64(0.996))]"
C0072,"[('C0038', np.float64(0.9997)), ('C0160', np.float64(0.9996)), ('C0055', np.float64(0.9996))]"
C0073,"[('C0197', np.float64(0.9995)), ('C0132', np.float64(0.9982)), ('C0167', np.float64(0.998))]"
C0074,"[('C0044', np.float64(0.9994)), ('C0167', np.float64(0.9979)), ('C0066', np.float64(0.9978))]"
C0075,"[('C0017', np.float64(0.9927)), ('C0041', np.float64(0.9916)), ('C0124', np.float64(0.9848))]"
C0076,"[('C0174', np.float64(0.9987)), ('C0191', np.float64(0.9986)), ('C0137', np.float64(0.9968))]"
C0077,"[('C0071', np.float64(0.9987)), ('C0032', np.float64(0.998)), ('C0083', np.float64(0.9956))]"
C0078,"[('C0080', np.float64(0.9995)), ('C0110', np.float64(0.9979)), ('C0097', np.float64(0.9962))]"
C0079,"[('C0117', np.float64(0.9999)), ('C0026', np.float64(0.9985)), ('C0183', np.float64(0.996))]"
C0080,"[('C0078', np.float64(0.9995)), ('C0110', np.float64(0.9995)), ('C0128', np.float64(0.9948))]"
C0081,"[('C0179', np.float64(1.0)), ('C0127', np.float64(0.997)), ('C0057', np.float64(0.9967))]"
C0082,"[('C0087', np.float64(0.9986)), ('C0188', np.float64(0.9966)), ('C0099', np.float64(0.9957))]"
C0083,"[('C0032', np.float64(0.9995)), ('C0077', np.float64(0.9956)), ('C0071', np.float64(0.9934))]"
C0084,"[('C0093', np.float64(0.9983)), ('C0162', np.float64(0.9978)), ('C0101', np.float64(0.9952))]"
C0085,"[('C0120', np.float64(0.9982)), ('C0129', np.float64(0.9979)), ('C0112', np.float64(0.9979))]"
C0086,"[('C0069', np.float64(0.9967)), ('C0164', np.float64(0.9963)), ('C0070', np.float64(0.9958))]"
C0087,"[('C0082', np.float64(0.9986)), ('C0099', np.float64(0.9978)), ('C0104', np.float64(0.9977))]"
C0088,"[('C0002', np.float64(0.9962)), ('C0142', np.float64(0.9957)), ('C0177', np.float64(0.9955))]"
C0089,"[('C0167', np.float64(0.9949)), ('C0074', np.float64(0.9946)), ('C0061', np.float64(0.9943))]"
C0090,"[('C0022', np.float64(0.9965)), ('C0021', np.float64(0.9957)), ('C0162', np.float64(0.9956))]"
C0091,"[('C0039', np.float64(0.9956)), ('C0169', np.float64(0.9954)), ('C0195', np.float64(0.9952))]"
C0092,"[('C0193', np.float64(0.9996)), ('C0178', np.float64(0.9993)), ('C0177', np.float64(0.9988))]"
C0093,"[('C0084', np.float64(0.9983)), ('C0021', np.float64(0.9978)), ('C0162', np.float64(0.9976))]"
C0094,"[('C0029', np.float64(0.9982)), ('C0157', np.float64(0.9946)), ('C0036', np.float64(0.9934))]"
C0095,"[('C0032', np.float64(0.9937)), ('C0071', np.float64(0.9936)), ('C0083', np.float64(0.993))]"
C0096,"[('C0171', np.float64(0.998)), ('C0148', np.float64(0.9978)), ('C0163', np.float64(0.9954))]"
C0097,"[('C0078', np.float64(0.9962)), ('C0080', np.float64(0.9946)), ('C0110', np.float64(0.9925))]"
C0098,"[('C0139', np.float64(0.9989)), ('C0047', np.float64(0.9978)), ('C0024', np.float64(0.9969))]"
C0099,"[('C0104', np.float64(1.0)), ('C0188', np.float64(0.9998)), ('C0102', np.float64(0.9994))]"
C0100,"[('C0023', np.float64(0.9999)), ('C0105', np.float64(0.9987)), ('C0057', np.float64(0.9982))]"
C0101,"[('C0145', np.float64(0.9999)), ('C0173', np.float64(0.9999)), ('C0162', np.float64(0.9989))]"
C0102,"[('C0104', np.float64(0.9997)), ('C0099', np.float64(0.9994)), ('C0188', np.float64(0.9984))]"
C0103,"[('C0069', np.float64(0.9961)), ('C0164', np.float64(0.9954)), ('C0119', np.float64(0.9939))]"
C0104,"[('C0099', np.float64(1.0)), ('C0102', np.float64(0.9997)), ('C0188', np.float64(0.9996))]"
C0105,"[('C0057', np.float64(0.9998)), ('C0100', np.float64(0.9987)), ('C0053', np.float64(0.9987))]"
C0106,"[('C0056', np.float64(0.9994)), ('C0134', np.float64(0.9968)), ('C0027', np.float64(0.9962))]"
C0107,"[('C0048', np.float64(0.9999)), ('C0001', np.float64(0.9998)), ('C0011', np.float64(0.9997))]"
C0108,"[('C0155', np.float64(0.9993)), ('C0012', np.float64(0.9978)), ('C0153', np.float64(0.9971))]"
C0109,"[('C0156', np.float64(0.9912)), ('C0065', np.float64(0.9882)), ('C0008', np.float64(0.9824))]"
C0110,"[('C0080', np.float64(0.9995)), ('C0078', np.float64(0.9979)), ('C0128', np.float64(0.9944))]"
C0111,"[('C0086', np.float64(0.9949)), ('C0010', np.float64(0.9922)), ('C0081', np.float64(0.9884))]"
C0112,"[('C0129', np.float64(0.9991)), ('C0120', np.float64(0.9986)), ('C0071', np.float64(0.9984))]"
C0113,"[('C0004', np.float64(0.9994)), ('C0102', np.float64(0.9964)), ('C0012', np.float64(0.9963))]"
C0114,"[('C0182', np.float64(0.9985)), ('C0053', np.float64(0.9967)), ('C0170', np.float64(0.9967))]"
C0115,"[('C0007', np.float64(0.9989)), ('C0040', np.float64(0.9964)), ('C0159', np.float64(0.9958))]"
C0116,"[('C0154', np.float64(0.9974)), ('C0189', np.float64(0.9969)), ('C0047', np.float64(0.9967))]"
C0117,"[('C0079', np.float64(0.9999)), ('C0026', np.float64(0.9993)), ('C0183', np.float64(0.9965))]"
C0118,"[('C0184', np.float64(0.9972)), ('C0152', np.float64(0.9969)), ('C0137', np.float64(0.9964))]"
C0119,"[('C0121', np.float64(0.994)), ('C0103', np.float64(0.9939)), ('C0199', np.float64(0.9896))]"
C0120,"[('C0129', np.float64(0.9999)), ('C0112', np.float64(0.9986)), ('C0085', np.float64(0.9982))]"
C0121,"[('C0199', np.float64(0.9959)), ('C0119', np.float64(0.994)), ('C0062', np.float64(0.994))]"
C0122,"[('C0046', np.float64(0.9987)), ('C0067', np.float64(0.9951)), ('C0194', np.float64(0.995))]"
C0123,"[('C0140', np.float64(0.9985)), ('C0128', np.float64(0.9978)), ('C0110', np.float64(0.9943))]"
C0124,"[('C0017', np.float64(0.9978)), ('C0057', np.float64(0.9958)), ('C0105', np.float64(0.9949))]"
C0125,"[('C0035', np.float64(0.9995)), ('C0026', np.float64(0.9977)), ('C0189', np.float64(0.9957))]"
C0126,"[('C0048', np.float64(0.9963)), ('C0187', np.float64(0.9963)), ('C0108', np.float64(0.9961))]"
C0127,"[('C0081', np.float64(0.997)), ('C0179', np.float64(0.9969)), ('C0164', np.float64(0.9968))]"
C0128,"[('C0123', np.float64(0.9978)), ('C0080', np.float64(0.9948)), ('C0110', np.float64(0.9944))]"
C0129,"[('C0120', np.float64(0.9999)), ('C0112', np.float64(0.9991)), ('C0085', np.float64(0.9979))]"
C0130,"[('C0150', np.float64(1.0)), ('C0151', np.float64(0.9973)), ('C0095', np.float64(0.9886))]"
C0131,"[('C0036', np.float64(0.9995)), ('C0042', np.float64(0.9987)), ('C0050', np.float64(0.995))]"
C0132,"[('C0062', np.float64(0.9998)), ('C0197', np.float64(0.9995)), ('C0167', np.float64(0.9992))]"
C0133,"[('C0052', np.float64(0.9991)), ('C0031', np.float64(0.9971)), ('C0003', np.float64(0.9966))]"
C0134,"[('C0106', np.float64(0.9968)), ('C0056', np.float64(0.9937)), ('C0027', np.float64(0.9924))]"
C0135,"[('C0070', np.float64(0.9985)), ('C0166', np.float64(0.9977)), ('C0164', np.float64(0.9965))]"
C0136,"[('C0045', np.float64(0.9937)), ('C0143', np.float64(0.9928)), ('C0200', np.float64(0.9913))]"
C0137,"[('C0001', np.float64(0.9997)), ('C0191', np.float64(0.9997)), ('C0152', np.float64(0.9996))]"
C0138,"[('C0200', np.float64(0.9983)), ('C0022', np.float64(0.9935)), ('C0143', np.float64(0.99))]"
C0139,"[('C0098', np.float64(0.9989)), ('C0024', np.float64(0.9973)), ('C0194', np.float64(0.9971))]"
C0140,"[('C0123', np.float64(0.9985)), ('C0005', np.float64(0.9937)), ('C0186', np.float64(0.9936))]"
C0141,"[('C0041', np.float64(0.9759)), ('C0075', np.float64(0.9733)), ('C0051', np.float64(0.9646))]"
C0142,"[('C0027', np.float64(0.9993)), ('C0002', np.float64(0.9991)), ('C0177', np.float64(0.9981))]"
C0143,"[('C0045', np.float64(0.9992)), ('C0028', np.float64(0.9976)), ('C0173', np.float64(0.9974))]"
C0144,"[('C0036', np.float64(0.9943)), ('C0131', np.float64(0.9934)), ('C0015', np.float64(0.9922))]"
C0145,"[('C0173', np.float64(1.0)), ('C0101', np.float64(0.9999)), ('C0162', np.float64(0.9982))]"
C0146,"[('C0177', np.float64(0.9996)), ('C0178', np.float64(0.9995)), ('C0092', np.float64(0.9978))]"
C0147,"[('C0184', np.float64(0.9896)), ('C0108', np.float64(0.9796)), ('C0181', np.float64(0.9779))]"
C0148,"[('C0096', np.float64(0.9978)), ('C0163', np.float64(0.9976)), ('C0171', np.float64(0.9976))]"
C0149,"[('C0037', np.float64(0.9997)), ('C0170', np.float64(0.9993)), ('C0064', np.float64(0.9986))]"
C0150,"[('C0130', np.float64(1.0)), ('C0151', np.float64(0.9974)), ('C0095', np.float64(0.9885))]"
C0151,"[('C0150', np.float64(0.9974)), ('C0130', np.float64(0.9973)), ('C0095', np.float64(0.9898))]"
C0152,"[('C0137', np.float64(0.9996)), ('C0191', np.float64(0.9991)), ('C0001', np.float64(0.9986))]"
C0153,"[('C0039', np.float64(0.999)), ('C0195', np.float64(0.9988)), ('C0169', np.float64(0.9976))]"
C0154,"[('C0116', np.float64(0.9974)), ('C0067', np.float64(0.997)), ('C0016', np.float64(0.9966))]"
C0155,"[('C0108', np.float64(0.9993)), ('C0013', np.float64(0.9991)), ('C0012', np.float64(0.999))]"
C0156,"[('C0065', np.float64(0.999)), ('C0109', np.float64(0.9912)), ('C0068', np.float64(0.9891))]"
C0157,"[('C0189', np.float64(0.9978)), ('C0029', np.float64(0.9964)), ('C0055', np.float64(0.9956))]"
C0158,"[('C0006', np.float64(0.9962)), ('C0133', np.float64(0.9959)), ('C0152', np.float64(0.9957))]"
C0159,"[('C0005', np.float64(0.9996)), ('C0186', np.float64(0.9992)), ('C0007', np.float64(0.999))]"
C0160,"[('C0072', np.float64(0.9996)), ('C0038', np.float64(0.9995)), ('C0030', np.float64(0.9993))]"
C0161,"[('C0090', np.float64(0.9934)), ('C0084', np.float64(0.9902)), ('C0021', np.float64(0.9876))]"
C0162,"[('C0101', np.float64(0.9989)), ('C0145', np.float64(0.9982)), ('C0173', np.float64(0.9981))]"
C0163,"[('C0148', np.float64(0.9976)), ('C0013', np.float64(0.9973)), ('C0153', np.float64(0.9973))]"
C0164,"[('C0069', np.float64(0.9999)), ('C0127', np.float64(0.9968)), ('C0135', np.float64(0.9965))]"
C0165,"[('C0004', np.float64(0.9933)), ('C0113', np.float64(0.9897)), ('C0102', np.float64(0.9896))]"
C0166,"[('C0070', np.float64(0.998)), ('C0010', np.float64(0.9979)), ('C0199', np.float64(0.9979))]"
C0167,"[('C0132', np.float64(0.9992)), ('C0197', np.float64(0.999)), ('C0062', np.float64(0.9983))]"
C0168,"[('C0006', np.float64(0.9981)), ('C0187', np.float64(0.9956)), ('C0171', np.float64(0.9949))]"
C0169,"[('C0039', np.float64(0.999)), ('C0153', np.float64(0.9976)), ('C0195', np.float64(0.9976))]"
C0170,"[('C0149', np.float64(0.9993)), ('C0182', np.float64(0.9989)), ('C0037', np.float64(0.9987))]"
C0171,"[('C0096', np.float64(0.998)), ('C0148', np.float64(0.9976)), ('C0153', np.float64(0.9959))]"
C0172,"[('C0019', np.float64(0.9996)), ('C0127', np.float64(0.9966)), ('C0069', np.float64(0.995))]"
C0173,"[('C0145', np.float64(1.0)), ('C0101', np.float64(0.9999)), ('C0162', np.float64(0.9981))]"
C0174,"[('C0191', np.float64(0.9996)), ('C0001', np.float64(0.9993)), ('C0137', np.float64(0.999))]"
C0175,"[('C0028', np.float64(0.9932)), ('C0093', np.float64(0.9929)), ('C0101', np.float64(0.9925))]"
C0176,"[('C0035', np.float64(0.994)), ('C0029', np.float64(0.993)), ('C0125', np.float64(0.9929))]"
C0177,"[('C0178', np.float64(0.9999)), ('C0146', np.float64(0.9996)), ('C0092', np.float64(0.9988))]"
C0178,"[('C0177', np.float64(0.9999)), ('C0146', np.float64(0.9995)), ('C0092', np.float64(0.9993))]"
C0179,"[('C0081', np.float64(1.0)), ('C0057', np.float64(0.9972)), ('C0127', np.float64(0.9969))]"
C0181,"[('C0195', np.float64(0.9979)), ('C0190', np.float64(0.997)), ('C0039', np.float64(0.9961))]"
C0182,"[('C0170', np.float64(0.9989)), ('C0114', np.float64(0.9985)), ('C0149', np.float64(0.9984))]"
C0183,"[('C0016', np.float64(0.9986)), ('C0072', np.float64(0.9974)), ('C0055', np.float64(0.997))]"
C0184,"[('C0118', np.float64(0.9972)), ('C0126', np.float64(0.9916)), ('C0181', np.float64(0.9914))]"
C0185,"[('C0050', np.float64(0.9992)), ('C0125', np.float64(0.9949)), ('C0026', np.float64(0.9933))]"
C0186,"[('C0005', np.float64(0.9997)), ('C0159', np.float64(0.9992)), ('C0043', np.float64(0.998))]"
C0187,"[('C0048', np.float64(0.9979)), ('C0107', np.float64(0.9967)), ('C0126', np.float64(0.9963))]"
C0188,"[('C0099', np.float64(0.9998)), ('C0104', np.float64(0.9996)), ('C0102', np.float64(0.9984))]"
C0189,"[('C0055', np.float64(0.9995)), ('C0038', np.float64(0.9986)), ('C0030', np.float64(0.9985))]"
C0190,"[('C0174', np.float64(0.9987)), ('C0001', np.float64(0.9981)), ('C0011', np.float64(0.9979))]"
C0191,"[('C0137', np.float64(0.9997)), ('C0174', np.float64(0.9996)), ('C0001', np.float64(0.9993))]"
C0192,"[('C0025', np.float64(0.9991)), ('C0031', np.float64(0.9983)), ('C0052', np.float64(0.9978))]"
C0193,"[('C0092', np.float64(0.9996)), ('C0027', np.float64(0.9989)), ('C0178', np.float64(0.9982))]"
C0194,"[('C0024', np.float64(0.9999)), ('C0047', np.float64(0.9973)), ('C0067', np.float64(0.9972))]"
C0195,"[('C0039', np.float64(0.9997)), ('C0153', np.float64(0.9988)), ('C0181', np.float64(0.9979))]"
C0196,"[('C0170', np.float64(0.9947)), ('C0037', np.float64(0.9937)), ('C0064', np.float64(0.9934))]"
C0197,"[('C0132', np.float64(0.9995)), ('C0073', np.float64(0.9995)), ('C0062', np.float64(0.9993))]"
C0198,"[('C0063', np.float64(0.9972)), ('C0009', np.float64(0.9953)), ('C0014', np.float64(0.9929))]"
C0199,"[('C0166', np.float64(0.9979)), ('C0010', np.float64(0.9961)), ('C0197', np.float64(0.9959))]"
C0200,"[('C0138', np.float64(0.9983)), ('C0022', np.float64(0.9967)), ('C0136', np.float64(0.9913))]"
